JED,SVF ROW,SVF COL
8560,28,76
8561,29,76
8562,30,76
8563,31,76
8564,32,76
8565,33,76
8566,34,76
8567,35,76
8568,36,76
8569,37,76
8570,38,76
8571,39,76
8572,40,76
8573,41,76
8574,42,76
8575,43,76
8576,44,76
8577,45,76
8578,46,76
8579,47,76
8580,48,76
8581,49,76
8582,50,76
8583,51,76
8584,52,76
8585,53,76
8586,54,76
8587,55,76
8588,56,76
8589,57,76
8590,58,76
8591,59,76
8592,60,76
8593,61,76
8594,62,76
8595,63,76
8596,64,76
8597,65,76
8598,66,76
8599,67,76
8600,68,76
8601,69,76
8602,70,76
8603,71,76
8604,72,76
8605,73,76
8606,74,76
8607,75,76
8608,76,76
8609,77,76
8610,78,76
8611,79,76
8612,80,76
8613,81,76
8614,82,76
8615,83,76
8616,84,76
8617,85,76
8618,86,76
8619,87,76
8620,88,76
8621,89,76
8622,90,76
8623,91,76
8624,92,76
8625,93,76
8626,94,76
8627,95,76
8628,96,76
8629,97,76
8630,98,76
8631,99,76
8632,100,76
8633,101,76
8634,102,76
8635,103,76
8636,104,76
8637,105,76
8638,106,76
8639,107,76
8640,12,75
8641,13,75
8642,14,75
8643,15,75
8644,16,75
8645,17,75
8646,18,75
8647,19,75
8648,20,75
8649,21,75
8650,22,75
8651,23,75
8652,24,75
8653,25,75
8654,26,75
8655,27,75
8656,28,75
8657,29,75
8658,30,75
8659,31,75
8660,32,75
8661,33,75
8662,34,75
8663,35,75
8664,36,75
8665,37,75
8666,38,75
8667,39,75
8668,40,75
8669,41,75
8670,42,75
8671,43,75
8672,44,75
8673,45,75
8674,46,75
8675,47,75
8676,48,75
8677,49,75
8678,50,75
8679,51,75
8680,52,75
8681,53,75
8682,54,75
8683,55,75
8684,56,75
8685,57,75
8686,58,75
8687,59,75
8688,60,75
8689,61,75
8690,62,75
8691,63,75
8692,64,75
8693,65,75
8694,66,75
8695,67,75
8696,68,75
8697,69,75
8698,70,75
8699,71,75
8700,72,75
8701,73,75
8702,74,75
8703,75,75
8704,76,75
8705,77,75
8706,78,75
8707,79,75
8708,80,75
8709,81,75
8710,82,75
8711,83,75
8712,84,75
8713,85,75
8714,86,75
8715,87,75
8716,88,75
8717,89,75
8718,90,75
8719,91,75
8720,92,75
8721,93,75
8722,94,75
8723,95,75
8724,96,75
8725,97,75
8726,98,75
8727,99,75
8728,100,75
8729,101,75
8730,102,75
8731,103,75
8732,104,75
8733,105,75
8734,106,75
8735,107,75
8736,12,74
8737,13,74
8738,14,74
8739,15,74
8740,16,74
8741,17,74
8742,18,74
8743,19,74
8744,20,74
8745,21,74
8746,22,74
8747,23,74
8748,24,74
8749,25,74
8750,26,74
8751,27,74
8752,28,74
8753,29,74
8754,30,74
8755,31,74
8756,32,74
8757,33,74
8758,34,74
8759,35,74
8760,36,74
8761,37,74
8762,38,74
8763,39,74
8764,40,74
8765,41,74
8766,42,74
8767,43,74
8768,44,74
8769,45,74
8770,46,74
8771,47,74
8772,48,74
8773,49,74
8774,50,74
8775,51,74
8776,52,74
8777,53,74
8778,54,74
8779,55,74
8780,56,74
8781,57,74
8782,58,74
8783,59,74
8784,60,74
8785,61,74
8786,62,74
8787,63,74
8788,64,74
8789,65,74
8790,66,74
8791,67,74
8792,68,74
8793,69,74
8794,70,74
8795,71,74
8796,72,74
8797,73,74
8798,74,74
8799,75,74
8800,76,74
8801,77,74
8802,78,74
8803,79,74
8804,80,74
8805,81,74
8806,82,74
8807,83,74
8808,84,74
8809,85,74
8810,86,74
8811,87,74
8812,88,74
8813,89,74
8814,90,74
8815,91,74
8816,92,74
8817,93,74
8818,94,74
8819,95,74
8820,96,74
8821,97,74
8822,98,74
8823,99,74
8824,100,74
8825,101,74
8826,102,74
8827,103,74
8828,104,74
8829,105,74
8830,106,74
8831,107,74
8832,12,73
8833,13,73
8834,14,73
8835,15,73
8836,16,73
8837,17,73
8838,18,73
8839,19,73
8840,20,73
8841,21,73
8842,22,73
8843,23,73
8844,24,73
8845,25,73
8846,26,73
8847,27,73
8848,28,73
8849,29,73
8850,30,73
8851,31,73
8852,32,73
8853,33,73
8854,34,73
8855,35,73
8856,36,73
8857,37,73
8858,38,73
8859,39,73
8860,40,73
8861,41,73
8862,42,73
8863,43,73
8864,44,73
8865,45,73
8866,46,73
8867,47,73
8868,48,73
8869,49,73
8870,50,73
8871,51,73
8872,52,73
8873,53,73
8874,54,73
8875,55,73
8876,56,73
8877,57,73
8878,58,73
8879,59,73
8880,60,73
8881,61,73
8882,62,73
8883,63,73
8884,64,73
8885,65,73
8886,66,73
8887,67,73
8888,68,73
8889,69,73
8890,70,73
8891,71,73
8892,72,73
8893,73,73
8894,74,73
8895,75,73
8896,76,73
8897,77,73
8898,78,73
8899,79,73
8900,80,73
8901,81,73
8902,82,73
8903,83,73
8904,84,73
8905,85,73
8906,86,73
8907,87,73
8908,88,73
8909,89,73
8910,90,73
8911,91,73
8912,92,73
8913,93,73
8914,94,73
8915,95,73
8916,96,73
8917,97,73
8918,98,73
8919,99,73
8920,100,73
8921,101,73
8922,102,73
8923,103,73
8924,104,73
8925,105,73
8926,106,73
8927,107,73
8928,12,72
8929,13,72
8930,14,72
8931,15,72
8932,16,72
8933,17,72
8934,18,72
8935,19,72
8936,20,72
8937,21,72
8938,22,72
8939,23,72
8940,24,72
8941,25,72
8942,26,72
8943,27,72
8944,28,72
8945,29,72
8946,30,72
8947,31,72
8948,32,72
8949,33,72
8950,34,72
8951,35,72
8952,36,72
8953,37,72
8954,38,72
8955,39,72
8956,40,72
8957,41,72
8958,42,72
8959,43,72
8960,44,72
8961,45,72
8962,46,72
8963,47,72
8964,48,72
8965,49,72
8966,50,72
8967,51,72
8968,52,72
8969,53,72
8970,54,72
8971,55,72
8972,56,72
8973,57,72
8974,58,72
8975,59,72
8976,60,72
8977,61,72
8978,62,72
8979,63,72
8980,64,72
8981,65,72
8982,66,72
8983,67,72
8984,68,72
8985,69,72
8986,70,72
8987,71,72
8988,72,72
8989,73,72
8990,74,72
8991,75,72
8992,76,72
8993,77,72
8994,78,72
8995,79,72
8996,80,72
8997,81,72
8998,82,72
8999,83,72
9000,84,72
9001,85,72
9002,86,72
9003,87,72
9004,88,72
9005,89,72
9006,90,72
9007,91,72
9008,92,72
9009,93,72
9010,94,72
9011,95,72
9012,96,72
9013,97,72
9014,98,72
9015,99,72
9016,100,72
9017,101,72
9018,102,72
9019,103,72
9020,104,72
9021,105,72
9022,106,72
9023,107,72
9024,12,71
9025,13,71
9026,14,71
9027,15,71
9028,16,71
9029,17,71
9030,18,71
9031,19,71
9032,20,71
9033,21,71
9034,22,71
9035,23,71
9036,24,71
9037,25,71
9038,26,71
9039,27,71
9040,28,71
9041,29,71
9042,30,71
9043,31,71
9044,32,71
9045,33,71
9046,34,71
9047,35,71
9048,36,71
9049,37,71
9050,38,71
9051,39,71
9052,40,71
9053,41,71
9054,42,71
9055,43,71
9056,44,71
9057,45,71
9058,46,71
9059,47,71
9060,48,71
9061,49,71
9062,50,71
9063,51,71
9064,52,71
9065,53,71
9066,54,71
9067,55,71
9068,56,71
9069,57,71
9070,58,71
9071,59,71
9072,60,71
9073,61,71
9074,62,71
9075,63,71
9076,64,71
9077,65,71
9078,66,71
9079,67,71
9080,68,71
9081,69,71
9082,70,71
9083,71,71
9084,72,71
9085,73,71
9086,74,71
9087,75,71
9088,76,71
9089,77,71
9090,78,71
9091,79,71
9092,80,71
9093,81,71
9094,82,71
9095,83,71
9096,84,71
9097,85,71
9098,86,71
9099,87,71
9100,88,71
9101,89,71
9102,90,71
9103,91,71
9104,92,71
9105,93,71
9106,94,71
9107,95,71
9108,96,71
9109,97,71
9110,98,71
9111,99,71
9112,100,71
9113,101,71
9114,102,71
9115,103,71
9116,104,71
9117,105,71
9118,106,71
9119,107,71
9120,12,70
9121,13,70
9122,14,70
9123,15,70
9124,16,70
9125,17,70
9126,18,70
9127,19,70
9128,20,70
9129,21,70
9130,22,70
9131,23,70
9132,24,70
9133,25,70
9134,26,70
9135,27,70
9136,28,70
9137,29,70
9138,30,70
9139,31,70
9140,32,70
9141,33,70
9142,34,70
9143,35,70
9144,36,70
9145,37,70
9146,38,70
9147,39,70
9148,40,70
9149,41,70
9150,42,70
9151,43,70
9152,44,70
9153,45,70
9154,46,70
9155,47,70
9156,48,70
9157,49,70
9158,50,70
9159,51,70
9160,52,70
9161,53,70
9162,54,70
9163,55,70
9164,56,70
9165,57,70
9166,58,70
9167,59,70
9168,60,70
9169,61,70
9170,62,70
9171,63,70
9172,64,70
9173,65,70
9174,66,70
9175,67,70
9176,68,70
9177,69,70
9178,70,70
9179,71,70
9180,72,70
9181,73,70
9182,74,70
9183,75,70
9184,76,70
9185,77,70
9186,78,70
9187,79,70
9188,80,70
9189,81,70
9190,82,70
9191,83,70
9192,84,70
9193,85,70
9194,86,70
9195,87,70
9196,88,70
9197,89,70
9198,90,70
9199,91,70
9200,92,70
9201,93,70
9202,94,70
9203,95,70
9204,96,70
9205,97,70
9206,98,70
9207,99,70
9208,100,70
9209,101,70
9210,102,70
9211,103,70
9212,104,70
9213,105,70
9214,106,70
9215,107,70
9216,12,69
9217,13,69
9218,14,69
9219,15,69
9220,16,69
9221,17,69
9222,18,69
9223,19,69
9224,20,69
9225,21,69
9226,22,69
9227,23,69
9228,24,69
9229,25,69
9230,26,69
9231,27,69
9232,28,69
9233,29,69
9234,30,69
9235,31,69
9236,32,69
9237,33,69
9238,34,69
9239,35,69
9240,36,69
9241,37,69
9242,38,69
9243,39,69
9244,40,69
9245,41,69
9246,42,69
9247,43,69
9248,44,69
9249,45,69
9250,46,69
9251,47,69
9252,48,69
9253,49,69
9254,50,69
9255,51,69
9256,52,69
9257,53,69
9258,54,69
9259,55,69
9260,56,69
9261,57,69
9262,58,69
9263,59,69
9264,60,69
9265,61,69
9266,62,69
9267,63,69
9268,64,69
9269,65,69
9270,66,69
9271,67,69
9272,68,69
9273,69,69
9274,70,69
9275,71,69
9276,72,69
9277,73,69
9278,74,69
9279,75,69
9280,76,69
9281,77,69
9282,78,69
9283,79,69
9284,80,69
9285,81,69
9286,82,69
9287,83,69
9288,84,69
9289,85,69
9290,86,69
9291,87,69
9292,88,69
9293,89,69
9294,90,69
9295,91,69
9296,92,69
9297,93,69
9298,94,69
9299,95,69
9300,96,69
9301,97,69
9302,98,69
9303,99,69
9304,100,69
9305,101,69
9306,102,69
9307,103,69
9308,104,69
9309,105,69
9310,106,69
9311,107,69
9312,12,68
9313,13,68
9314,14,68
9315,15,68
9316,16,68
9317,17,68
9318,18,68
9319,19,68
9320,20,68
9321,21,68
9322,22,68
9323,23,68
9324,24,68
9325,25,68
9326,26,68
9327,27,68
9328,28,68
9329,29,68
9330,30,68
9331,31,68
9332,32,68
9333,33,68
9334,34,68
9335,35,68
9336,36,68
9337,37,68
9338,38,68
9339,39,68
9340,40,68
9341,41,68
9342,42,68
9343,43,68
9344,44,68
9345,45,68
9346,46,68
9347,47,68
9348,48,68
9349,49,68
9350,50,68
9351,51,68
9352,52,68
9353,53,68
9354,54,68
9355,55,68
9356,56,68
9357,57,68
9358,58,68
9359,59,68
9360,60,68
9361,61,68
9362,62,68
9363,63,68
9364,64,68
9365,65,68
9366,66,68
9367,67,68
9368,68,68
9369,69,68
9370,70,68
9371,71,68
9372,72,68
9373,73,68
9374,74,68
9375,75,68
9376,76,68
9377,77,68
9378,78,68
9379,79,68
9380,80,68
9381,81,68
9382,82,68
9383,83,68
9384,84,68
9385,85,68
9386,86,68
9387,87,68
9388,88,68
9389,89,68
9390,90,68
9391,91,68
9392,92,68
9393,93,68
9394,94,68
9395,95,68
9396,96,68
9397,97,68
9398,98,68
9399,99,68
9400,100,68
9401,101,68
9402,102,68
9403,103,68
9404,104,68
9405,105,68
9406,106,68
9407,107,68
9408,12,67
9409,13,67
9410,14,67
9411,15,67
9412,16,67
9413,17,67
9414,18,67
9415,19,67
9416,20,67
9417,21,67
9418,22,67
9419,23,67
9420,24,67
9421,25,67
9422,26,67
9423,27,67
9424,28,67
9425,29,67
9426,30,67
9427,31,67
9428,32,67
9429,33,67
9430,34,67
9431,35,67
9432,36,67
9433,37,67
9434,38,67
9435,39,67
9436,40,67
9437,41,67
9438,42,67
9439,43,67
9440,44,67
9441,45,67
9442,46,67
9443,47,67
9444,48,67
9445,49,67
9446,50,67
9447,51,67
9448,52,67
9449,53,67
9450,54,67
9451,55,67
9452,56,67
9453,57,67
9454,58,67
9455,59,67
9456,60,67
9457,61,67
9458,62,67
9459,63,67
9460,64,67
9461,65,67
9462,66,67
9463,67,67
9464,68,67
9465,69,67
9466,70,67
9467,71,67
9468,72,67
9469,73,67
9470,74,67
9471,75,67
9472,76,67
9473,77,67
9474,78,67
9475,79,67
9476,80,67
9477,81,67
9478,82,67
9479,83,67
9480,84,67
9481,85,67
9482,86,67
9483,87,67
9484,88,67
9485,89,67
9486,90,67
9487,91,67
9488,92,67
9489,93,67
9490,94,67
9491,95,67
9492,96,67
9493,97,67
9494,98,67
9495,99,67
9496,100,67
9497,101,67
9498,102,67
9499,103,67
9500,104,67
9501,105,67
9502,106,67
9503,107,67
9504,12,66
9505,13,66
9506,14,66
9507,15,66
9508,16,66
9509,17,66
9510,18,66
9511,19,66
9512,20,66
9513,21,66
9514,22,66
9515,23,66
9516,24,66
9517,25,66
9518,26,66
9519,27,66
9520,28,66
9521,29,66
9522,30,66
9523,31,66
9524,32,66
9525,33,66
9526,34,66
9527,35,66
9528,36,66
9529,37,66
9530,38,66
9531,39,66
9532,40,66
9533,41,66
9534,42,66
9535,43,66
9536,44,66
9537,45,66
9538,46,66
9539,47,66
9540,48,66
9541,49,66
9542,50,66
9543,51,66
9544,52,66
9545,53,66
9546,54,66
9547,55,66
9548,56,66
9549,57,66
9550,58,66
9551,59,66
9552,60,66
9553,61,66
9554,62,66
9555,63,66
9556,64,66
9557,65,66
9558,66,66
9559,67,66
9560,68,66
9561,69,66
9562,70,66
9563,71,66
9564,72,66
9565,73,66
9566,74,66
9567,75,66
9568,76,66
9569,77,66
9570,78,66
9571,79,66
9572,80,66
9573,81,66
9574,82,66
9575,83,66
9576,84,66
9577,85,66
9578,86,66
9579,87,66
9580,88,66
9581,89,66
9582,90,66
9583,91,66
9584,92,66
9585,93,66
9586,94,66
9587,95,66
9588,96,66
9589,97,66
9590,98,66
9591,99,66
9592,100,66
9593,101,66
9594,102,66
9595,103,66
9596,104,66
9597,105,66
9598,106,66
9599,107,66
9600,12,65
9601,13,65
9602,14,65
9603,15,65
9604,16,65
9605,17,65
9606,18,65
9607,19,65
9608,20,65
9609,21,65
9610,22,65
9611,23,65
9612,24,65
9613,25,65
9614,26,65
9615,27,65
9616,28,65
9617,29,65
9618,30,65
9619,31,65
9620,32,65
9621,33,65
9622,34,65
9623,35,65
9624,36,65
9625,37,65
9626,38,65
9627,39,65
9628,40,65
9629,41,65
9630,42,65
9631,43,65
9632,44,65
9633,45,65
9634,46,65
9635,47,65
9636,48,65
9637,49,65
9638,50,65
9639,51,65
9640,52,65
9641,53,65
9642,54,65
9643,55,65
9644,56,65
9645,57,65
9646,58,65
9647,59,65
9648,60,65
9649,61,65
9650,62,65
9651,63,65
9652,64,65
9653,65,65
9654,66,65
9655,67,65
9656,68,65
9657,69,65
9658,70,65
9659,71,65
9660,72,65
9661,73,65
9662,74,65
9663,75,65
9664,76,65
9665,77,65
9666,78,65
9667,79,65
9668,80,65
9669,81,65
9670,82,65
9671,83,65
9672,84,65
9673,85,65
9674,86,65
9675,87,65
9676,88,65
9677,89,65
9678,90,65
9679,91,65
9680,92,65
9681,93,65
9682,94,65
9683,95,65
9684,96,65
9685,97,65
9686,98,65
9687,99,65
9688,100,65
9689,101,65
9690,102,65
9691,103,65
9692,104,65
9693,105,65
9694,106,65
9695,107,65
9696,12,64
9697,13,64
9698,14,64
9699,15,64
9700,16,64
9701,17,64
9702,18,64
9703,19,64
9704,20,64
9705,21,64
9706,22,64
9707,23,64
9708,24,64
9709,25,64
9710,26,64
9711,27,64
9712,28,64
9713,29,64
9714,30,64
9715,31,64
9716,32,64
9717,33,64
9718,34,64
9719,35,64
9720,36,64
9721,37,64
9722,38,64
9723,39,64
9724,40,64
9725,41,64
9726,42,64
9727,43,64
9728,44,64
9729,45,64
9730,46,64
9731,47,64
9732,48,64
9733,49,64
9734,50,64
9735,51,64
9736,52,64
9737,53,64
9738,54,64
9739,55,64
9740,56,64
9741,57,64
9742,58,64
9743,59,64
9744,60,64
9745,61,64
9746,62,64
9747,63,64
9748,64,64
9749,65,64
9750,66,64
9751,67,64
9752,68,64
9753,69,64
9754,70,64
9755,71,64
9756,72,64
9757,73,64
9758,74,64
9759,75,64
9760,76,64
9761,77,64
9762,78,64
9763,79,64
9764,80,64
9765,81,64
9766,82,64
9767,83,64
9768,84,64
9769,85,64
9770,86,64
9771,87,64
9772,88,64
9773,89,64
9774,90,64
9775,91,64
9776,92,64
9777,93,64
9778,94,64
9779,95,64
9780,96,64
9781,97,64
9782,98,64
9783,99,64
9784,100,64
9785,101,64
9786,102,64
9787,103,64
9788,104,64
9789,105,64
9790,106,64
9791,107,64
9792,12,63
9793,13,63
9794,14,63
9795,15,63
9796,16,63
9797,17,63
9798,18,63
9799,19,63
9800,20,63
9801,21,63
9802,22,63
9803,23,63
9804,24,63
9805,25,63
9806,26,63
9807,27,63
9808,28,63
9809,29,63
9810,30,63
9811,31,63
9812,32,63
9813,33,63
9814,34,63
9815,35,63
9816,36,63
9817,37,63
9818,38,63
9819,39,63
9820,40,63
9821,41,63
9822,42,63
9823,43,63
9824,44,63
9825,45,63
9826,46,63
9827,47,63
9828,48,63
9829,49,63
9830,50,63
9831,51,63
9832,52,63
9833,53,63
9834,54,63
9835,55,63
9836,56,63
9837,57,63
9838,58,63
9839,59,63
9840,60,63
9841,61,63
9842,62,63
9843,63,63
9844,64,63
9845,65,63
9846,66,63
9847,67,63
9848,68,63
9849,69,63
9850,70,63
9851,71,63
9852,72,63
9853,73,63
9854,74,63
9855,75,63
9856,76,63
9857,77,63
9858,78,63
9859,79,63
9860,80,63
9861,81,63
9862,82,63
9863,83,63
9864,84,63
9865,85,63
9866,86,63
9867,87,63
9868,88,63
9869,89,63
9870,90,63
9871,91,63
9872,92,63
9873,93,63
9874,94,63
9875,95,63
9876,96,63
9877,97,63
9878,98,63
9879,99,63
9880,100,63
9881,101,63
9882,102,63
9883,103,63
9884,104,63
9885,105,63
9886,106,63
9887,107,63
9888,12,62
9889,13,62
9890,14,62
9891,15,62
9892,16,62
9893,17,62
9894,18,62
9895,19,62
9896,20,62
9897,21,62
9898,22,62
9899,23,62
9900,24,62
9901,25,62
9902,26,62
9903,27,62
9904,28,62
9905,29,62
9906,30,62
9907,31,62
9908,32,62
9909,33,62
9910,34,62
9911,35,62
9912,36,62
9913,37,62
9914,38,62
9915,39,62
9916,40,62
9917,41,62
9918,42,62
9919,43,62
9920,44,62
9921,45,62
9922,46,62
9923,47,62
9924,48,62
9925,49,62
9926,50,62
9927,51,62
9928,52,62
9929,53,62
9930,54,62
9931,55,62
9932,56,62
9933,57,62
9934,58,62
9935,59,62
9936,60,62
9937,61,62
9938,62,62
9939,63,62
9940,64,62
9941,65,62
9942,66,62
9943,67,62
9944,68,62
9945,69,62
9946,70,62
9947,71,62
9948,72,62
9949,73,62
9950,74,62
9951,75,62
9952,76,62
9953,77,62
9954,78,62
9955,79,62
9956,80,62
9957,81,62
9958,82,62
9959,83,62
9960,84,62
9961,85,62
9962,86,62
9963,87,62
9964,88,62
9965,89,62
9966,90,62
9967,91,62
9968,92,62
9969,93,62
9970,94,62
9971,95,62
9972,96,62
9973,97,62
9974,98,62
9975,99,62
9976,100,62
9977,101,62
9978,102,62
9979,103,62
9980,104,62
9981,105,62
9982,106,62
9983,107,62
9984,12,61
9985,13,61
9986,14,61
9987,15,61
9988,16,61
9989,17,61
9990,18,61
9991,19,61
9992,20,61
9993,21,61
9994,22,61
9995,23,61
9996,24,61
9997,25,61
9998,26,61
9999,27,61
10000,28,61
10001,29,61
10002,30,61
10003,31,61
10004,32,61
10005,33,61
10006,34,61
10007,35,61
10008,36,61
10009,37,61
10010,38,61
10011,39,61
10012,40,61
10013,41,61
10014,42,61
10015,43,61
10016,44,61
10017,45,61
10018,46,61
10019,47,61
10020,48,61
10021,49,61
10022,50,61
10023,51,61
10024,52,61
10025,53,61
10026,54,61
10027,55,61
10028,56,61
10029,57,61
10030,58,61
10031,59,61
10032,60,61
10033,61,61
10034,62,61
10035,63,61
10036,64,61
10037,65,61
10038,66,61
10039,67,61
10040,68,61
10041,69,61
10042,70,61
10043,71,61
10044,72,61
10045,73,61
10046,74,61
10047,75,61
10048,76,61
10049,77,61
10050,78,61
10051,79,61
10052,80,61
10053,81,61
10054,82,61
10055,83,61
10056,84,61
10057,85,61
10058,86,61
10059,87,61
10060,88,61
10061,89,61
10062,90,61
10063,91,61
10064,92,61
10065,93,61
10066,94,61
10067,95,61
10068,96,61
10069,97,61
10070,98,61
10071,99,61
10072,100,61
10073,101,61
10074,102,61
10075,103,61
10076,104,61
10077,105,61
10078,106,61
10079,107,61
10080,12,60
10081,13,60
10082,14,60
10083,15,60
10084,16,60
10085,17,60
10086,18,60
10087,19,60
10088,20,60
10089,21,60
10090,22,60
10091,23,60
10092,24,60
10093,25,60
10094,26,60
10095,27,60
10096,28,60
10097,29,60
10098,30,60
10099,31,60
10100,32,60
10101,33,60
10102,34,60
10103,35,60
10104,36,60
10105,37,60
10106,38,60
10107,39,60
10108,40,60
10109,41,60
10110,42,60
10111,43,60
10112,44,60
10113,45,60
10114,46,60
10115,47,60
10116,48,60
10117,49,60
10118,50,60
10119,51,60
10120,52,60
10121,53,60
10122,54,60
10123,55,60
10124,56,60
10125,57,60
10126,58,60
10127,59,60
10128,60,60
10129,61,60
10130,62,60
10131,63,60
10132,64,60
10133,65,60
10134,66,60
10135,67,60
10136,68,60
10137,69,60
10138,70,60
10139,71,60
10140,72,60
10141,73,60
10142,74,60
10143,75,60
10144,76,60
10145,77,60
10146,78,60
10147,79,60
10148,80,60
10149,81,60
10150,82,60
10151,83,60
10152,84,60
10153,85,60
10154,86,60
10155,87,60
10156,88,60
10157,89,60
10158,90,60
10159,91,60
10160,92,60
10161,93,60
10162,94,60
10163,95,60
10164,96,60
10165,97,60
10166,98,60
10167,99,60
10168,100,60
10169,101,60
10170,102,60
10171,103,60
10172,104,60
10173,105,60
10174,106,60
10175,107,60
10176,12,59
10177,13,59
10178,14,59
10179,15,59
10180,16,59
10181,17,59
10182,18,59
10183,19,59
10184,20,59
10185,21,59
10186,22,59
10187,23,59
10188,24,59
10189,25,59
10190,26,59
10191,27,59
10192,28,59
10193,29,59
10194,30,59
10195,31,59
10196,32,59
10197,33,59
10198,34,59
10199,35,59
10200,36,59
10201,37,59
10202,38,59
10203,39,59
10204,40,59
10205,41,59
10206,42,59
10207,43,59
10208,44,59
10209,45,59
10210,46,59
10211,47,59
10212,48,59
10213,49,59
10214,50,59
10215,51,59
10216,52,59
10217,53,59
10218,54,59
10219,55,59
10220,56,59
10221,57,59
10222,58,59
10223,59,59
10224,60,59
10225,61,59
10226,62,59
10227,63,59
10228,64,59
10229,65,59
10230,66,59
10231,67,59
10232,68,59
10233,69,59
10234,70,59
10235,71,59
10236,72,59
10237,73,59
10238,74,59
10239,75,59
10240,76,59
10241,77,59
10242,78,59
10243,79,59
10244,80,59
10245,81,59
10246,82,59
10247,83,59
10248,84,59
10249,85,59
10250,86,59
10251,87,59
10252,88,59
10253,89,59
10254,90,59
10255,91,59
10256,92,59
10257,93,59
10258,94,59
10259,95,59
10260,96,59
10261,97,59
10262,98,59
10263,99,59
10264,100,59
10265,101,59
10266,102,59
10267,103,59
10268,104,59
10269,105,59
10270,106,59
10271,107,59
10272,12,58
10273,13,58
10274,14,58
10275,15,58
10276,16,58
10277,17,58
10278,18,58
10279,19,58
10280,20,58
10281,21,58
10282,22,58
10283,23,58
10284,24,58
10285,25,58
10286,26,58
10287,27,58
10288,28,58
10289,29,58
10290,30,58
10291,31,58
10292,32,58
10293,33,58
10294,34,58
10295,35,58
10296,36,58
10297,37,58
10298,38,58
10299,39,58
10300,40,58
10301,41,58
10302,42,58
10303,43,58
10304,44,58
10305,45,58
10306,46,58
10307,47,58
10308,48,58
10309,49,58
10310,50,58
10311,51,58
10312,52,58
10313,53,58
10314,54,58
10315,55,58
10316,56,58
10317,57,58
10318,58,58
10319,59,58
10320,60,58
10321,61,58
10322,62,58
10323,63,58
10324,64,58
10325,65,58
10326,66,58
10327,67,58
10328,68,58
10329,69,58
10330,70,58
10331,71,58
10332,72,58
10333,73,58
10334,74,58
10335,75,58
10336,76,58
10337,77,58
10338,78,58
10339,79,58
10340,80,58
10341,81,58
10342,82,58
10343,83,58
10344,84,58
10345,85,58
10346,86,58
10347,87,58
10348,88,58
10349,89,58
10350,90,58
10351,91,58
10352,92,58
10353,93,58
10354,94,58
10355,95,58
10356,96,58
10357,97,58
10358,98,58
10359,99,58
10360,100,58
10361,101,58
10362,102,58
10363,103,58
10364,104,58
10365,105,58
10366,106,58
10367,107,58
10368,12,57
10369,13,57
10370,14,57
10371,15,57
10372,16,57
10373,17,57
10374,18,57
10375,19,57
10376,20,57
10377,21,57
10378,22,57
10379,23,57
10380,24,57
10381,25,57
10382,26,57
10383,27,57
10384,28,57
10385,29,57
10386,30,57
10387,31,57
10388,32,57
10389,33,57
10390,34,57
10391,35,57
10392,36,57
10393,37,57
10394,38,57
10395,39,57
10396,40,57
10397,41,57
10398,42,57
10399,43,57
10400,44,57
10401,45,57
10402,46,57
10403,47,57
10404,48,57
10405,49,57
10406,50,57
10407,51,57
10408,52,57
10409,53,57
10410,54,57
10411,55,57
10412,56,57
10413,57,57
10414,58,57
10415,59,57
10416,60,57
10417,61,57
10418,62,57
10419,63,57
10420,64,57
10421,65,57
10422,66,57
10423,67,57
10424,68,57
10425,69,57
10426,70,57
10427,71,57
10428,72,57
10429,73,57
10430,74,57
10431,75,57
10432,76,57
10433,77,57
10434,78,57
10435,79,57
10436,80,57
10437,81,57
10438,82,57
10439,83,57
10440,84,57
10441,85,57
10442,86,57
10443,87,57
10444,88,57
10445,89,57
10446,90,57
10447,91,57
10448,92,57
10449,93,57
10450,94,57
10451,95,57
10452,96,57
10453,97,57
10454,98,57
10455,99,57
10456,100,57
10457,101,57
10458,102,57
10459,103,57
10460,104,57
10461,105,57
10462,106,57
10463,107,57
10464,12,56
10465,13,56
10466,14,56
10467,15,56
10468,16,56
10469,17,56
10470,18,56
10471,19,56
10472,20,56
10473,21,56
10474,22,56
10475,23,56
10476,24,56
10477,25,56
10478,26,56
10479,27,56
10480,28,56
10481,29,56
10482,30,56
10483,31,56
10484,32,56
10485,33,56
10486,34,56
10487,35,56
10488,36,56
10489,37,56
10490,38,56
10491,39,56
10492,40,56
10493,41,56
10494,42,56
10495,43,56
10496,44,56
10497,45,56
10498,46,56
10499,47,56
10500,48,56
10501,49,56
10502,50,56
10503,51,56
10504,52,56
10505,53,56
10506,54,56
10507,55,56
10508,56,56
10509,57,56
10510,58,56
10511,59,56
10512,60,56
10513,61,56
10514,62,56
10515,63,56
10516,64,56
10517,65,56
10518,66,56
10519,67,56
10520,68,56
10521,69,56
10522,70,56
10523,71,56
10524,72,56
10525,73,56
10526,74,56
10527,75,56
10528,76,56
10529,77,56
10530,78,56
10531,79,56
10532,80,56
10533,81,56
10534,82,56
10535,83,56
10536,84,56
10537,85,56
10538,86,56
10539,87,56
10540,88,56
10541,89,56
10542,90,56
10543,91,56
10544,92,56
10545,93,56
10546,94,56
10547,95,56
10548,96,56
10549,97,56
10550,98,56
10551,99,56
10552,100,56
10553,101,56
10554,102,56
10555,103,56
10556,104,56
